20250917 145700;6664;6664.25;6662;6662.75;2392
20250917 145800;6662.75;6663.25;6662;6663;648
20250917 145900;6663;6663;6661.25;6662.25;977
20250917 150000;6662.25;6662.75;6661.75;6661.75;723
20250917 150100;6661.75;6663;6661.5;6662.25;1554
20250917 150200;6662.25;6662.25;6660.5;6661.75;1591
20250917 150300;6661.75;6661.75;6660.5;6661;676
20250917 150400;6660.75;6661.75;6660.75;6661;632
20250917 150500;6661;6661.5;6660.25;6660.25;927
20250917 150600;6660.5;6660.75;6659.25;6659.5;1957
20250917 150700;6659.5;6660.75;6658.25;6660.75;2119
20250917 150800;6660.5;6662;6660.25;6661.75;1442
20250917 150900;6661.75;6662;6661.25;6661.75;879
20250917 151000;6661.75;6662.25;6660.75;6662;839
20250917 151100;6661.75;6662.25;6659.75;6660.75;1166
20250917 151200;6660.75;6662.5;6660.75;6662;789
20250917 151300;6662;6662.75;6661;6662.25;992
20250917 151400;6662.5;6664;6662.5;6664;1521
20250917 151500;6663.75;6664.25;6663.5;6663.75;768
20250917 151600;6663.5;6664;6662.25;6663.5;1070
20250917 151700;6663.75;6664.75;6663.25;6664.75;1217
20250917 151800;6664.5;6665;6664;6665;1526
20250917 151900;6665;6665.25;6663.25;6664;1804
20250917 152000;6664.25;6664.5;6663.5;6664;602
20250917 152100;6664;6664.5;6663;6663;985
20250917 152200;6663;6664;6662.75;6663.75;758
20250917 152300;6663.5;6663.75;6662.5;6662.75;601
20250917 152400;6662.75;6663.25;6661.5;6661.75;951
20250917 152500;6661.75;6662.25;6661.25;6661.25;716
20250917 152600;6661.25;6662;6660.25;6660.5;1283
20250917 152700;6660.5;6661;6659;6660;1818
20250917 152800;6660;6660;6658.5;6658.75;1051
20250917 152900;6659;6659;6657;6657.5;2908
20250917 153000;6657.75;6658.5;6657.5;6658;1379
20250917 153100;6657.75;6660;6657.75;6659;1774
20250917 153200;6659.25;6659.25;6657.25;6657.5;1186
20250917 153300;6657.5;6658.25;6657.5;6658.25;998
20250917 153400;6658.25;6659.75;6658.25;6659.25;851
20250917 153500;6659.25;6660.25;6659.25;6660;777
20250917 153600;6660;6661.25;6660;6660.75;1784
20250917 153700;6660.75;6661;6659.75;6660;1530
20250917 153800;6659.75;6660;6659;6659.5;938
20250917 153900;6659.25;6659.5;6658;6658;1219
20250917 154000;6658;6658.75;6657.75;6658;771
20250917 154100;6657.75;6658.75;6657.5;6658.5;902
20250917 154200;6658.5;6658.75;6658;6658.25;636
20250917 154300;6658.25;6659;6657;6658.75;2018
20250917 154400;6658.5;6660.5;6658.5;6660;935
20250917 154500;6660.25;6661.25;6660.25;6661;747
20250917 154600;6661;6661.75;6660.5;6661.5;1040
20250917 154700;6661.25;6661.5;6658.75;6659;2461
20250917 154800;6658.75;6659.25;6658.25;6658.5;645
20250917 154900;6658.5;6659.25;6658.25;6658.75;538
20250917 155000;6658.75;6660;6658.75;6659.5;693
20250917 155100;6659.5;6660;6658.75;6659;883
20250917 155200;6659.25;6659.25;6657.5;6658;984
20250917 155300;6658;6659.5;6657.75;6659;676
20250917 155400;6659;6659.25;6658;6658.5;638
20250917 155500;6658.5;6658.5;6657.5;6658;475
20250917 155600;6658.25;6660;6658;6659.75;525
20250917 155700;6659.5;6661.25;6659.25;6661.25;830
20250917 155800;6661.25;6661.5;6660.25;6661;564
20250917 155900;6661;6661.5;6660.75;6661.25;581
20250917 160000;6661.25;6661.75;6661;6661.25;709
20250917 160100;6661.25;6662.25;6659.75;6659.75;1746
20250917 160200;6660.25;6661.25;6660;6660.75;509
20250917 160300;6660.75;6661.25;6659.5;6659.5;654
20250917 160400;6659.5;6660;6659;6659.25;569
20250917 160500;6659.5;6660;6659.25;6659.5;325
20250917 160600;6659.25;6661.25;6659;6660.25;2269
20250917 160700;6660.25;6660.25;6658.75;6658.75;660
20250917 160800;6659;6659.25;6658.25;6659;701
20250917 160900;6658.75;6659.5;6658.5;6658.5;322
20250917 161000;6658.5;6659;6658.25;6658.5;516
20250917 161100;6658.5;6658.75;6657;6658;2186
20250917 161200;6658.25;6658.5;6657.5;6658.25;585
20250917 161300;6658.5;6658.5;6657;6657.75;708
20250917 161400;6658;6658.5;6657.5;6658.25;607
20250917 161500;6658.25;6658.5;6657.25;6657.25;744
20250917 161600;6657.25;6658.25;6657;6657.75;795
20250917 161700;6658;6658.75;6657.75;6658.5;752
20250917 161800;6658.5;6658.5;6657;6657.25;1117
20250917 161900;6657.5;6657.75;6656.25;6657.75;1820
20250917 162000;6657.5;6657.5;6656.75;6657.25;990
20250917 162100;6657.25;6657.5;6656.5;6657;1196
20250917 162200;6656.75;6657.5;6656.75;6657;669
20250917 162300;6657;6658;6655.75;6657.75;1335
20250917 162400;6657.75;6658;6657.25;6657.5;448
20250917 162500;6657.25;6658;6657.25;6657.5;331
20250917 162600;6657.25;6658.5;6657;6657.25;1953
20250917 162700;6657.5;6658.25;6657;6657.25;995
20250917 162800;6657.25;6658;6657;6657;1099
20250917 162900;6657.25;6657.5;6656.5;6657;551
20250917 163000;6657;6658.25;6657;6658;650
20250917 163100;6657.75;6658.5;6657;6658.25;1255
20250917 163200;6658.25;6658.5;6656.75;6657;2471
20250917 163300;6657;6657.25;6656;6656.75;636
20250917 163400;6656.5;6658.25;6656.25;6656.5;1361
20250917 163500;6656.75;6657;6655;6655;1080
20250917 163600;6655;6656;6655;6655.5;1128
20250917 163700;6655.5;6655.75;6654.75;6655;739
20250917 163800;6655.25;6655.25;6654.75;6654.75;470
20250917 163900;6655;6655;6653.75;6653.75;1470
20250917 164000;6653.75;6654;6651.75;6652;2579
20250917 164100;6652;6652.75;6650;6651.5;4295
20250917 164200;6651.5;6652.5;6651;6651.75;1910
20250917 164300;6652;6654;6651.75;6653.25;1404
20250917 164400;6653.25;6654;6653;6653.25;994
20250917 164500;6653.25;6654.75;6653.25;6654.5;687
20250917 164600;6654.5;6654.5;6652;6652;1355
20250917 164700;6652;6652;6650.25;6651;1446
20250917 164800;6650.75;6650.75;6650;6650.25;976
20250917 164900;6650;6651;6650;6650;954
20250917 165000;6650.25;6652;6650.25;6651.5;959
20250917 165100;6651.5;6654;6651.5;6654;1521
20250917 165200;6654;6654.5;6653.5;6654;883
20250917 165300;6654;6654.25;6652.5;6653.5;948
20250917 165400;6653.5;6654.25;6652.75;6653;626
20250917 165500;6653;6653.25;6652.25;6653;516
20250917 165600;6653;6653.75;6652.5;6652.75;497
20250917 165700;6652.75;6653.25;6651.5;6652;659
20250917 165800;6652;6652.75;6651.5;6651.5;515
20250917 165900;6651.25;6652;6650.75;6651.25;515
20250917 170000;6651.5;6652;6651;6652;314
20250917 170100;6651.75;6653;6651.75;6652.75;1186
20250917 170200;6652.5;6653.25;6652.25;6653;335
20250917 170300;6652.75;6654.25;6652.75;6653.75;723
20250917 170400;6654;6655;6654;6654;1136
20250917 170500;6654.25;6655;6653.5;6654.75;677
20250917 170600;6654.75;6655.75;6654.75;6655.25;742
20250917 170700;6655.25;6655.5;6654.75;6655.25;350
20250917 170800;6655.25;6656;6655;6655.5;690
20250917 170900;6655.75;6656;6655;6655.75;402
20250917 171000;6655.75;6656;6654.25;6654.5;734
20250917 171100;6654.75;6654.75;6652.25;6652.75;1119
20250917 171200;6652.75;6654;6652.75;6653.25;516
20250917 171300;6653.25;6653.75;6652.5;6652.75;608
20250917 171400;6653;6654.25;6652.5;6653.75;568
20250917 171500;6654;6655.25;6653.5;6655;478
20250917 171600;6655;6655.25;6654;6654.5;561
20250917 171700;6654.5;6655.5;6654;6655.25;478
20250917 171800;6655;6655.5;6654.75;6654.75;340
20250917 171900;6654.75;6655;6653.5;6654.25;478
20250917 172000;6654;6654.75;6653.75;6654.5;330
20250917 172100;6654.5;6655.25;6653.25;6653.75;786
20250917 172200;6653.75;6653.75;6652.25;6652.75;1243
20250917 172300;6653;6654.5;6652.5;6654.25;563
20250917 172400;6654.5;6655;6653.75;6655;710
20250917 172500;6655;6655.5;6654.5;6655;517
20250917 172600;6655.25;6655.5;6654;6654.75;456
20250917 172700;6654.75;6655.25;6654.25;6655.25;385
20250917 172800;6655.25;6655.5;6655;6655.25;432
20250917 172900;6655.5;6656;6655;6655.75;547
20250917 173000;6655.5;6655.5;6655;6655;279
20250917 173100;6655.25;6656.25;6655.25;6656.25;769
20250917 173200;6656;6657;6655.75;6656.5;1485
20250917 173300;6656.25;6657.75;6656;6657.25;1810
20250917 173400;6657.5;6658.25;6657.25;6657.5;987
20250917 173500;6657.25;6658;6656.75;6656.75;868
20250917 173600;6656.75;6657.25;6656.5;6656.75;412
20250917 173700;6656.75;6657.25;6656.25;6657.25;697
20250917 173800;6657.25;6659.25;6657.25;6659;1801
20250917 173900;6659;6659.25;6658.5;6659;712
20250917 174000;6659;6659.5;6658.75;6659.5;708
20250917 174100;6659.25;6660.75;6659;6659;2492
20250917 174200;6659;6659.75;6658.75;6659.25;902
20250917 174300;6659.5;6660.5;6659.25;6660;594
20250917 174400;6660.25;6660.25;6658.25;6658.5;685
20250917 174500;6658.75;6659.25;6657.25;6657.5;771
20250917 174600;6657.75;6658.5;6657.25;6658;545
20250917 174700;6658;6658.25;6657.25;6657.25;442
20250917 174800;6657.25;6657.75;6657;6657.25;561
20250917 174900;6657;6657.25;6656.25;6656.5;553
20250917 175000;6656.5;6658;6656.25;6657.75;747
20250917 175100;6657.5;6658.25;6657;6657;599
20250917 175200;6657;6657.5;6656.5;6657;579
20250917 175300;6657;6658.25;6657;6657.75;392
20250917 175400;6657.75;6659;6657.5;6658.5;670
20250917 175500;6658.25;6660.25;6658.25;6660;656
20250917 175600;6660.25;6661.25;6659.25;6660.5;777
20250917 175700;6661;6661;6659.75;6660.25;758
20250917 175800;6660.25;6660.75;6659;6660;872
20250917 175900;6660.25;6661;6660;6661;386
20250917 180000;6660.5;6665.5;6660.25;6665.5;2520
20250917 180100;6664;6682;6663.5;6672;9848
20250917 180200;6672.25;6675;6665;6671.25;7378
20250917 180300;6671.5;6679.5;6671;6678.5;5770
20250917 180400;6678.25;6686.75;6677.25;6682.5;7179
20250917 180500;6682.5;6685.5;6680;6685.25;3965
20250917 180600;6685.25;6686.5;6681.75;6685;4408
20250917 180700;6685;6685;6674.25;6676;5958
20250917 180800;6675.75;6680.5;6675.25;6676.75;3487
20250917 180900;6676.75;6678.75;6673.5;6678.25;4528
20250917 181000;6678.25;6680.25;6670.25;6671.25;3741
20250917 181100;6671;6673.5;6665.5;6666.25;6076
20250917 181200;6666.5;6673.75;6666.5;6668.25;4622
20250917 181300;6668.75;6671.75;6661.75;6662.5;5622
20250917 181400;6663;6664.25;6654.5;6655.5;6564
20250917 181500;6655.75;6658;6647;6647;8972
20250917 181600;6647;6651;6640;6650.25;13656
20250917 181700;6650;6652.5;6645.5;6651.25;8132
20250917 181800;6651.25;6657.75;6647.75;6649.25;6373
20250917 181900;6649.25;6656.75;6648.5;6656;4189
20250917 182000;6656;6658;6653.75;6655.5;3321
20250917 182100;6655.5;6658;6648.75;6651;4935
20250917 182200;6651.25;6654.75;6645.75;6654.25;4394
20250917 182300;6654.25;6664;6653.25;6663;6519
20250917 182400;6663;6667.25;6659.75;6664.75;4799
20250917 182500;6665;6666.75;6663.75;6664.25;2730
20250917 182600;6664.5;6666.75;6662.25;6663.25;3400
20250917 182700;6663.5;6667.5;6661.75;6663.25;2644
20250917 182800;6663.25;6670;6659.25;6669.25;4557
20250917 182900;6669.25;6673;6668.5;6671;3395
20250917 183000;6671;6672.75;6669.25;6672.5;3197
20250917 183100;6672.75;6675;6665;6668.75;4723
20250917 183200;6668.75;6668.75;6662.5;6662.75;3476
20250917 183300;6662.75;6665;6650.75;6652.25;7229
20250917 183400;6652.5;6659.5;6647.75;6658.5;6020
20250917 183500;6658.75;6659;6650.5;6652;4182
20250917 183600;6651.75;6657.5;6642.5;6656.5;7317
20250917 183700;6656.5;6661.5;6651;6651.75;5880
20250917 183800;6651.75;6654.25;6644.5;6652.5;5058
20250917 183900;6652.75;6655.5;6646.5;6650.5;3604
20250917 184000;6650.5;6650.5;6633.25;6637;6806
20250917 184100;6637.25;6648.75;6636;6643;8233
20250917 184200;6643;6650.25;6639.25;6643;5416
20250917 184300;6642.75;6643;6629;6634;9187
20250917 184400;6634;6639.5;6628.25;6637.25;9081
20250917 184500;6637.5;6638.25;6629.5;6635.75;4888
20250917 184600;6635.75;6638;6624.5;6624.75;6427
20250917 184700;6625;6627.75;6621.5;6625.25;5875
20250917 184800;6625;6634;6622.25;6633.5;6138
20250917 184900;6633.5;6644.75;6630.5;6641;8166
20250917 185000;6641.25;6643;6632.5;6637.75;5020
20250917 185100;6637.5;6640.5;6629.5;6631.25;8729
20250917 185200;6631.25;6633.5;6625.75;6627.25;5524
20250917 185300;6627.25;6629.25;6619.25;6619.75;6091
20250917 185400;6619.75;6620.25;6612.75;6613.25;6659
20250917 185500;6613.5;6617.5;6611;6616.5;6469
20250917 185600;6616.25;6630.75;6616;6625.25;6582
20250917 185700;6625.25;6634;6623.5;6632;5070
20250917 185800;6631.75;6638.75;6630.25;6637.75;5065
20250917 185900;6637.5;6643.75;6636;6642.75;5241
20250917 190000;6642.5;6647;6638.25;6646;6671
20250917 190100;6645.75;6654.75;6643.75;6649;8705
20250917 190200;6649;6662;6643.5;6660.5;7934
20250917 190300;6660.25;6661;6655.25;6655.75;6847
20250917 190400;6656;6657;6651.75;6653.5;3994
20250917 190500;6653.25;6658;6653;6657.25;3718
20250917 190600;6657.25;6663.75;6653;6660.5;6699
20250917 190700;6660.25;6663.25;6655.25;6662.5;4375
20250917 190800;6662.5;6665.75;6659.5;6664.5;4054
20250917 190900;6664.25;6671.75;6664.25;6667.75;5795
20250917 191000;6668;6668;6660;6663.5;4300
20250917 191100;6664;6672;6662.75;6662.75;4406
20250917 191200;6662.75;6664;6657.75;6659.5;3646
20250917 191300;6659.25;6660.5;6654.5;6657.5;3469
20250917 191400;6657.75;6657.75;6649;6649.5;3552
20250917 191500;6649.5;6651.5;6646.75;6650.5;3666
20250917 191600;6650.5;6659;6650.25;6656.5;4465
20250917 191700;6656.5;6663.5;6654.75;6661.75;3336
20250917 191800;6661.75;6667.75;6661.25;6665;2938
20250917 191900;6665;6668.25;6657;6658;3170
20250917 192000;6658;6661.75;6653.5;6660.75;3851
20250917 192100;6660.75;6664.75;6656.25;6663.75;2791
20250917 192200;6663.75;6668.5;6660.5;6661.25;3865
20250917 192300;6661.25;6665.5;6659.5;6660.75;2314
20250917 192400;6660.75;6667.5;6660.5;6667.25;2684
20250917 192500;6667;6673.25;6666.25;6670.5;4973
20250917 192600;6670.75;6673.5;6667;6667.25;3134
20250917 192700;6667.5;6671.5;6666.5;6671;2767
20250917 192800;6671;6674.75;6667.25;6673.75;2849
20250917 192900;6673.75;6676;6672;6675.25;3318
20250917 193000;6675.25;6675.75;6670.5;6671;2391
20250917 193100;6671;6674.75;6667.5;6669.25;4143
20250917 193200;6669.5;6669.75;6664.25;6665.25;3551
20250917 193300;6665.5;6668;6663;6665.75;3502
20250917 193400;6665.75;6668.5;6662.5;6663.25;3656
20250917 193500;6663;6664;6659.5;6663.5;3354
20250917 193600;6663.5;6668.75;6663.5;6668.75;3068
20250917 193700;6668.5;6671.5;6666.75;6670;3535
20250917 193800;6669.5;6672.5;6663.25;6663.25;3082
20250917 193900;6663.25;6669;6662;6667.25;2762
20250917 194000;6667;6668.5;6662.5;6662.75;2447
20250917 194100;6663;6665.5;6660.5;6664.5;2593
20250917 194200;6664.25;6665.75;6662.25;6664.25;1398
20250917 194300;6664.25;6668.5;6663.25;6666.25;2112
20250917 194400;6666.25;6667.75;6663.75;6667.25;1571
20250917 194500;6667.25;6668.25;6665;6665;1801
20250917 194600;6665;6665.75;6660;6660.5;3073
20250917 194700;6660.5;6661.25;6658.25;6660;2633
20250917 194800;6659.75;6665.25;6658.75;6665;2087
20250917 194900;6665;6665.75;6659.75;6662.75;2152
20250917 195000;6662.75;6664.25;6661.75;6663.5;1143
20250917 195100;6663.5;6667.75;6659;6666.25;4708
20250917 195200;6666.25;6667;6658.5;6658.5;2255
20250917 195300;6658.75;6660.5;6657;6658.5;2276
20250917 195400;6658.75;6660.25;6657;6659.75;1481
20250917 195500;6659.75;6662.75;6658.5;6662.5;3242
20250917 195600;6662.75;6668;6660.5;6663.5;6043
20250917 195700;6663.25;6665;6653.75;6654;3946
20250917 195800;6654.5;6657.25;6654.5;6655.5;4166
20250917 195900;6655.75;6657.75;6655.75;6657.25;2724
20250917 200000;6657.5;6662.75;6653.5;6660.75;9134
20250917 200100;6660.75;6665;6659.75;6664.75;4518
20250917 200200;6664.5;6666.25;6663.25;6665.5;1639
20250917 200300;6665.5;6666.75;6665.25;6666.75;970
20250917 200400;6666.75;6667.5;6666.25;6666.5;566
20250917 200500;6666.25;6666.75;6665;6665;814
20250917 200600;6665.25;6666;6664.5;6665.75;594
20250917 200700;6665.75;6666.5;6665;6666.25;248
20250917 200800;6666.25;6669.25;6666;6668;959
20250917 200900;6668.25;6669.25;6667.75;6669;422
20250917 201000;6669;6669;6667;6667;498
20250917 201100;6667;6668.25;6666.25;6667.25;463
20250917 201200;6667.5;6667.5;6664.5;6664.5;651
20250917 201300;6664.75;6665.75;6664.75;6665.5;440
20250917 201400;6665.75;6666;6664.25;6664.25;373
20250917 201500;6664.5;6665.25;6664;6664.5;440
20250917 201600;6664.5;6664.75;6663.25;6663.25;417
20250917 201700;6663.5;6663.75;6661.75;6662;330
20250917 201800;6661.75;6661.75;6660.25;6661.25;566
20250917 201900;6660.75;6661.25;6660;6660.5;585
20250917 202000;6660.25;6663;6660.25;6663;280
20250917 202100;6663;6663.5;6662.25;6662.75;287
20250917 202200;6662.75;6662.75;6661.25;6661.75;246
20250917 202300;6661.75;6662;6661.5;6661.5;107
20250917 202400;6661.5;6661.75;6660.75;6661;124
20250917 202500;6661;6662;6661;6661.75;102
20250917 202600;6662;6662.75;6662;6662.5;112
20250917 202700;6662.75;6663.5;6662.75;6663.25;242
20250917 202800;6663.25;6665.25;6663.25;6665.25;403
20250917 202900;6665;6665.75;6664.75;6665.25;351
20250917 203000;6665.5;6665.75;6665;6665.75;150
20250917 203100;6665.75;6666.75;6665.25;6666.5;383
20250917 203200;6666.75;6668;6666.5;6667.5;294
20250917 203300;6667.5;6668;6667;6667.5;284
20250917 203400;6667.25;6668;6667.25;6667.75;168
20250917 203500;6667.5;6668.75;6667.5;6668.75;243
20250917 203600;6669;6669;6668;6668.25;389
20250917 203700;6668;6668;6666.5;6666.5;387
20250917 203800;6666.5;6667;6666;6666.75;142
20250917 203900;6666.5;6666.75;6665.75;6666;197
20250917 204000;6666;6666.75;6666;6666.25;164
20250917 204100;6666.5;6666.5;6665.25;6665.25;242
20250917 204200;6665;6666.25;6665;6666;80
20250917 204300;6666;6666.25;6665.5;6666;93
20250917 204400;6666;6666;6665.5;6665.75;97
20250917 204500;6666;6666.25;6665.5;6665.75;90
20250917 204600;6665.75;6665.75;6665.25;6665.75;190
20250917 204700;6665.75;6666;6665.25;6665.5;199
20250917 204800;6665.25;6666;6665.25;6665.5;136
20250917 204900;6665.5;6665.5;6664.25;6664.25;157
20250917 205000;6664.5;6664.5;6663.75;6664;114
20250917 205100;6663.75;6664.25;6663.5;6663.5;197
20250917 205200;6663.5;6663.75;6663.25;6663.25;118
20250917 205300;6663.25;6663.5;6662.5;6663;160
20250917 205400;6663;6663.5;6662.75;6663;201
20250917 205500;6662.75;6663.5;6662.75;6663;104
20250917 205600;6663;6663.5;6662.75;6663.25;176
20250917 205700;6663.5;6663.5;6663;6663;69
20250917 205800;6663.25;6663.5;6663;6663.5;99
20250917 205900;6663.5;6665.5;6663.5;6665.25;198
20250917 210000;6665.25;6666.75;6665;6666.25;218
20250917 220100;6665.75;6666.25;6664.25;6666;1175
20250917 220200;6666.25;6666.5;6665.25;6665.5;210
20250917 220300;6665.25;6666.75;6664;6665;487
20250917 220400;6664.75;6665.5;6664.25;6665.25;91
20250917 220500;6665.5;6667.75;6665.5;6666.75;310
20250917 220600;6667;6668.25;6666.5;6667.75;399
20250917 220700;6667.75;6668.75;6667.75;6668.5;266
20250917 220800;6668.25;6668.25;6667.5;6667.75;192
20250917 220900;6667.75;6668.25;6667.75;6668;41
20250917 221000;6668;6669;6668;6668.75;140
20250917 221100;6668.75;6669;6668.25;6668.5;67
20250917 221200;6668.5;6668.5;6667.75;6667.75;159
20250917 221300;6668;6668.75;6667.75;6668.75;55
20250917 221400;6668.5;6669.5;6668.5;6669.25;140
20250917 221500;6669;6669.75;6669;6669.25;108
20250917 221600;6669.5;6670;6669.5;6670;237
20250917 221700;6669.75;6670;6669.5;6669.5;123
20250917 221800;6669.5;6670;6669.5;6669.5;64
20250917 221900;6669.75;6670;6669.75;6669.75;24
20250917 222000;6670;6670;6669.5;6669.75;38
20250917 222100;6669.75;6670;6669;6669.5;261
20250917 222200;6669.75;6670;6669.5;6670;114
20250917 222300;6670;6671.5;6670;6671.5;287
20250917 222400;6671.5;6671.5;6671;6671.25;164
20250917 222500;6671.5;6671.5;6671;6671;127
20250917 222600;6671.25;6672;6671.25;6672;119
20250917 222700;6672;6672.75;6672;6672.5;262
20250917 222800;6672.75;6673.5;6672.75;6673.25;259
20250917 222900;6673.25;6673.5;6672.5;6673;173
20250917 223000;6673;6673;6672.5;6673;138
20250917 223100;6673;6673;6672.25;6672.25;79
20250917 223200;6672.25;6673.25;6672.25;6672.75;90
20250917 223300;6672.5;6673;6672.5;6673;78
20250917 223400;6673;6673.25;6672.75;6673;62
20250917 223500;6673.25;6674.5;6673.25;6674.25;253
20250917 223600;6674.5;6675;6674;6674.25;295
20250917 223700;6674.5;6674.75;6673.75;6674.25;205
20250917 223800;6674.25;6675;6674.25;6674.75;244
20250917 223900;6674.75;6675.25;6674.75;6675;161
20250917 224000;6675;6675.75;6675;6675.75;199
